AVR,8-Bit,8MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,53,64KB (32K x 16),FLASH,2K x 8,4K x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),64-VFQFN Exposed Pad,64-QFN (9x9)
AVR,8-Bit,8MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,53,64KB (32K x 16),FLASH,2K x 8,4K x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 105°C (TA),64-TQFP,64-TQFP (14x14)
AVR,8-Bit,16MHz,CAN   LIN   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   Temp Sensor   WDT,-,64KB (32K x 16),FLASH,2K x 8,4K x 8,2.7 V ~ 5.5 V,A/D 11x10b; D/A 1x10b,Internal,-40°C ~ 125°C (TA),32-TQFP,32-TQFP (7x7)
AVR,8-Bit,16MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,23,8KB (4K x 16),FLASH,512 x 8,1K x 8,4.5 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),32-TQFP,32-TQFP (7x7)
AVR,8-Bit,16MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,23,8KB (4K x 16),FLASH,512 x 8,1K x 8,4.5 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),32-VFQFN Exposed Pad,32-VQFN (5x5)
AVR,8-Bit,8MHz,EBI/EMI   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,35,8KB (4K x 16),FLASH,512 x 8,512 x 8,2.7 V ~ 5.5 V,-,Internal,-40°C ~ 85°C (TA),44-TQFP,44-TQFP (10x10)
AVR,8-Bit,8MHz,EBI/EMI   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,35,8KB (4K x 16),FLASH,512 x 8,512 x 8,2.7 V ~ 5.5 V,-,Internal,-40°C ~ 85°C (TA),44-TQFP,44-TQFP (10x10)
AVR,8-Bit,16MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,32,8KB (4K x 16),FLASH,512 x 8,512 x 8,4.5 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),44-TQFP,44-TQFP (10x10)
AVR,8-Bit,8MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,32,8KB (4K x 16),FLASH,512 x 8,512 x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),44-TQFP,44-TQFP (10x10)
AVR,8-Bit,10MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,23,8KB (4K x 16),FLASH,512 x 8,1K x 8,1.8 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),32-TQFP,32-TQFP (7x7)
AVR,8-Bit,16MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,23,8KB (4K x 16),FLASH,512 x 8,1K x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),32-VFQFN Exposed Pad,32-VQFN (5x5)
AVR,8-Bit,8MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,23,8KB (4K x 16),FLASH,512 x 8,1K x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),32-VFQFN Exposed Pad,32-VQFN (5x5)
ARM® Cortex®-M3,32-Bit,64MHz,I²C   MMC   SPI   SSC   UART/USART   USB,Brown-out Detect/Reset   DMA   I²S   POR   PWM   WDT,47,128KB (128K x 8),FLASH,-,32K x 8,1.62 V ~ 3.6 V,A/D 10x10/12b   D/A 2x12b,Internal,-40°C ~ 85°C (TA),64-LQFP,64-LQFP (10x10)
ARM® Cortex®-M4,32-Bit,120MHz,EBI/EMI   I²C   IrDA   Memory Card   SPI   SSC   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,79,512KB (512K x 8),FLASH,-,128K x 8,1.62 V ~ 3.6 V,A/D 16x12b   D/A 2x12b,Internal,-40°C ~ 85°C (TA),100-LQFP,100-LQFP (14x14)
ARM® Cortex®-M0+,32-Bit,48MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   WDT,26,64KB (64K x 8),FLASH,-,8K x 8,1.62 V ~ 3.6 V,A/D 10x12b   D/A 1x10b,Internal,-40°C ~ 85°C (TA),32-TQFP,32-TQFP (7x7)
ARM® Cortex®-M0+,32-Bit,48MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   WDT,38,256KB (256K x 8),FLASH,-,32K x 8,1.62 V ~ 3.6 V,A/D 14x12b   D/A 1x10b,Internal,-40°C ~ 85°C (TA),48-TQFP,48-TQFP (7x7)
ARM® Cortex®-M0+,32-Bit,48MHz,I²C   LIN   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   I²S   POR   PWM   WDT,26,32KB (32K x 8),FLASH,-,4K x 8,1.62 V ~ 3.6 V,A/D 10x12b   D/A 1x10b,Internal,-40°C ~ 85°C (TA),32-TQFP,32-TQFP (7x7)
ARM® Cortex®-M0+,32-Bit,48MHz,I²C   LIN   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   I²S   POR   PWM   WDT,38,256KB (256K x 8),FLASH,-,32K x 8,1.62 V ~ 3.6 V,A/D 14x12b   D/A 1x10b,Internal,-40°C ~ 85°C (TA),48-TQFP,48-TQFP (7x7)
ARM® Cortex®-M4,32-Bit,120MHz,I²C   SPI   UART/USART   USB,DMA   I²S   POR   PWM   WDT,48,512KB (512K x 8),FLASH,-,176K x 8,1.62 V ~ 3.6 V,A/D 8x12b,Internal,-40°C ~ 85°C (TA),64-LQFP,64-LQFP (10x10)
AVR,8-Bit,10MHz,-,POR   PWM   WDT,4,1KB (512 x 16),FLASH,-,32 x 8,1.8 V ~ 5.5 V,A/D 4x8b,Internal,-40°C ~ 125°C (TA),SOT-23-6,SOT-23
AVR,8-Bit,4MHz,-,POR   WDT,6,1KB (512 x 16),FLASH,64 x 8,-,2.7 V ~ 5.5 V,-,Internal,-40°C ~ 85°C (TA),8-DIP (0.300"   7.62mm),8-PDIP
AVR,8-Bit,20MHz,-,Brown-out Detect/Reset   POR   PWM   WDT,6,1KB (512 x 16),FLASH,64 x 8,64 x 8,1.8 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),8-SOIC (0.209"   5.30mm Width),8-SOIC
AVR,8-Bit,10MHz,-,Brown-out Detect/Reset   POR   PWM   WDT,6,1KB (512 x 16),FLASH,64 x 8,64 x 8,1.8 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),8-SOIC (0.209"   5.30mm Width),8-SOIC
AVR,8-Bit,10MHz,-,Brown-out Detect/Reset   POR   PWM   WDT,6,1KB (512 x 16),FLASH,64 x 8,64 x 8,1.8 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),8-SOIC (0.209"   5.30mm Width),8-SOIC
AVR,8-Bit,12MHz,I²C   SPI,Brown-out Detect/Reset   POR   PWM   WDT,12,2KB (1K x 16),FLASH,-,128 x 8,1.8 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),14-SOIC (0.154"   3.90mm Width),14-SOIC
AVR,8-Bit,12MHz,I²C   SPI,Brown-out Detect/Reset   POR   PWM   WDT,12,2KB (1K x 16),FLASH,-,128 x 8,1.8 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),14-TSSOP (0.173"   4.40mm Width),14-TSSOP
AVR,8-Bit,10MHz,SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,18,2KB (1K x 16),FLASH,128 x 8,128 x 8,1.8 V ~ 5.5 V,-,Internal,-40°C ~ 85°C (TA),20-SOIC (0.295"   7.50mm Width),20-SOIC
AVR,8-Bit,20MHz,USI,Brown-out Detect/Reset   POR   PWM   WDT,6,2KB (1K x 16),FLASH,128 x 8,128 x 8,2.7 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),8-SOIC (0.209"   5.30mm Width),8-SOIC
AVR,8-Bit,10MHz,USI,Brown-out Detect/Reset   POR   PWM   WDT,6,2KB (1K x 16),FLASH,128 x 8,128 x 8,1.8 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),8-SOIC (0.209"   5.30mm Width),8-SOIC
AVR,8-Bit,16MHz,USI,Brown-out Detect/Reset   POR   PWM   WDT,16,2KB (1K x 16),FLASH,128 x 8,128 x 8,4.5 V ~ 5.5 V,A/D 11x10b,Internal,-40°C ~ 85°C (TA),32-VFQFN Exposed Pad,32-VQFN (5x5)
AVR,8-Bit,8MHz,USI,Brown-out Detect/Reset   POR   PWM   WDT,16,2KB (1K x 16),FLASH,128 x 8,128 x 8,2.7 V ~ 5.5 V,A/D 11x10b,Internal,-40°C ~ 85°C (TA),20-DIP (0.300"   7.62mm),20-PDIP
AVR,8-Bit,8MHz,USI,Brown-out Detect/Reset   POR   PWM   Temp Sensor   WDT,16,4KB (2K x 16),FLASH,64 x 8,256 x 8,1.8 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),20-WFQFN Exposed Pad,20-QFN-EP (4x4)
AVR,8-Bit,20MHz,USI,Brown-out Detect/Reset   POR   PWM   WDT,6,8KB (4K x 16),FLASH,512 x 8,512 x 8,2.7 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),8-SOIC (0.209"   5.30mm Width),8-SOIC
AVR,8-Bit,10MHz,USI,Brown-out Detect/Reset   POR   PWM   WDT,6,8KB (4K x 16),FLASH,512 x 8,512 x 8,1.8 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),8-SOIC (0.209"   5.30mm Width),8-SOIC
AVR,8/16-Bit,32MHz,EBI/EMI   I²C   IrDA   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,78,128KB (64K x 16),FLASH,2K x 8,8K x 8,1.6 V ~ 3.6 V,A/D 16x12b   D/A 4x12b,Internal,-40°C ~ 85°C (TA),100-TFBGA,100-CBGA (9x9)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,50,128KB (64K x 16),FLASH,2K x 8,8K x 8,1.6 V ~ 3.6 V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),64-VFQFN Exposed Pad,64-QFN (9x9)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,50,128KB (64K x 16),FLASH,2K x 8,8K x 8,1.6 V ~ 3.6 V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),64-VFQFN Exposed Pad,64-QFN (9x9)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,34,128KB (64K x 16),FLASH,2K x 8,8K x 8,1.6 V ~ 3.6 V,A/D 12x12b   D/A 2x12b,Internal,-40°C ~ 85°C (TA),44-TQFP,44-TQFP (10x10)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,34,128KB (64K x 16),FLASH,2K x 8,8K x 8,1.6 V ~ 3.6 V,A/D 12x12b   D/A 2x12b,Internal,-40°C ~ 85°C (TA),44-VFQFN Exposed Pad,44-QFN (7x7)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART,Brown-out Detect/Reset   DMA   POR   PWM   WDT,34,16KB (8K x 16),FLASH,1K x 8,2K x 8,1.6 V ~ 3.6 V,A/D 12x12b   D/A 2x12b,Internal,-40°C ~ 85°C (TA),44-TQFP,44-TQFP (10x10)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,34,16KB (8K x 16),FLASH,1K x 8,2K x 8,1.6 V ~ 3.6 V,A/D 12x12b   D/A 2x12b,Internal,-40°C ~ 85°C (TA),44-TQFP,44-TQFP (10x10)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,50,192KB (96K x 16),FLASH,2K x 8,16K x 8,1.6 V ~ 3.6 V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),64-TQFP,64-TQFP (14x14)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART,Brown-out Detect/Reset   DMA   POR   PWM   WDT,50,256KB (128K x 16),FLASH,4K x 8,16K x 8,1.6 V ~ 3.6 V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),64-TQFP,64-TQFP (14x14)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,50,256KB (128K x 16),FLASH,4K x 8,16K x 8,1.6 V ~ 3.6 V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),64-VFQFN Exposed Pad,64-QFN (9x9)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART,Brown-out Detect/Reset   DMA   POR   PWM   WDT,34,32KB (16K x 16),FLASH,1K x 8,4K x 8,1.6 V ~ 3.6 V,A/D 12x12b   D/A 2x12b,Internal,-40°C ~ 85°C (TA),44-TQFP,44-TQFP (10x10)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,50,64KB (32K x 16),FLASH,2K x 8,4K x 8,2.7 V ~ 3.6 V,A/D 16x12b,Internal,-40°C ~ 105°C (TA),64-TQFP,64-TQFP (14x14)
AVR,8/16-Bit,32MHz,I²C   IrDA   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,50,64KB (32K x 16),FLASH,2K x 8,4K x 8,1.6 V ~ 3.6 V,A/D 16x12b,Internal,-40°C ~ 85°C (TA),64-TQFP,64-TQFP (14x14)
8051,8-Bit,25MHz,EBI/EMI   SMBus (2-Wire/I²C)   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   Temp Sensor   WDT,32,64KB (64K x 8),FLASH,-,4.25K x 8,2.7 V ~ 3.6 V,A/D 8x8b   8x10b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),64-TQFP,64-TQFP (10x10)
8051,8-Bit,25MHz,CAN   EBI/EMI   SMBus (2-Wire/I²C)   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   Temp Sensor   WDT,59,64KB (64K x 8),FLASH,-,4.25K x 8,2.7 V ~ 3.6 V,A/D 2x16b   8x10b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),100-TQFP,100-TQFP (14x14)
8051,8-Bit,50MHz,EBI/EMI   SMBus (2-Wire/I²C)   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   Temp Sensor   WDT,32,128KB (128K x 8),FLASH,-,8.25K x 8,2.7 V ~ 3.6 V,A/D 8x8b   8x10b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),64-TQFP,64-TQFP (10x10)
8051,8-Bit,25MHz,SMBus (2-Wire/I²C)   SPI   UART/USART,POR   PWM   Temp Sensor   WDT,17,8KB (8K x 8),FLASH,-,768 x 8,2.7 V ~ 3.6 V,A/D 16x10b; D/A 1x10b,Internal,-40°C ~ 85°C (TA),20-VFQFN Exposed Pad,20-MLP (4x4)
8051,8-Bit,50MHz,SMBus (2-Wire/I²C)   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   Temp Sensor   WDT,24,32KB (32K x 8),FLASH,-,2.25K x 8,2 V ~ 5.25 V,A/D 24x12b   D/A 2x12b,Internal,-40°C ~ 85°C (TA),32-LQFP,32-LQFP (7x7)
8051,8-Bit,50MHz,EBI/EMI   SMBus (2-Wire/I²C)   CAN   LIN   SPI   UART/USART,POR   PWM   Temp Sensor   WDT,40,64KB (64K x 8),FLASH,-,4.25K x 8,1.8 V ~ 5.25 V,A/D 32x12b,Internal,-40°C ~ 125°C (TA),48-TQFP,48-QFP (7x7)
8051,8-Bit,50MHz,SMBus (2-Wire/I²C)   CAN   LIN   SPI   UART/USART,POR   PWM   Temp Sensor   WDT,25,64KB (64K x 8),FLASH,-,4.25K x 8,1.8 V ~ 5.25 V,A/D 25x12b,Internal,-40°C ~ 125°C (TA),32-LQFP,32-LQFP (7x7)
8051,8-Bit,50MHz,SMBus (2-Wire/I²C)   CAN   LIN   SPI   UART/USART,POR   PWM   Temp Sensor   WDT,18,32KB (32K x 8),FLASH,-,2.25K x 8,1.8 V ~ 5.25 V,A/D 18x12b,Internal,-40°C ~ 125°C (TA),24-WFQFN Exposed Pad,24-QFN (4x4)
COP8,8-Bit,20MHz,Microwire/Plus (SPI)   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,39,32KB (32K x 8),FLASH,-,1K x 8,2.7 V ~ 5.5 V,A/D 16x10b,Internal,-40°C ~ 85°C (TA),48-TFSOP (0.240"   6.10mm Width),48-TSSOP
COP8,8-Bit,15MHz,Microwire/Plus (SPI)   UART/USART,POR   PWM   WDT,40,32KB (32K x 8),OTP,-,512 x 8,2.7 V ~ 5.5 V,-,Internal,-40°C ~ 85°C (TA),44-LCC (J-Lead),44-PLCC (16.58x16.58)
M8C,8-Bit,24MHz,I²C   SPI   UART/USART,POR   PWM   WDT,24,4KB (4K x 8),FLASH,-,256 x 8,2.4 V ~ 5.25 V,A/D 10x14b   D/A 2x9b,Internal,-40°C ~ 85°C (TA),28-SOIC (0.295"   7.50mm Width),28-SOIC
8051,8-Bit,25MHz,EBI/EMI   SIO   UART/USART,Brown-out Detect/Reset   POR,32,-,ROMless,-,256 x 8,4.5 V ~ 5.5 V,-,External,0°C ~ 70°C (TA),44-LCC (J-Lead),44-PLCC (16.59x16.59)
dsPIC,16-Bit,30 MIPs,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,30,24KB (8K x 24),FLASH,1K x 8,2K x 8,2.5 V ~ 5.5 V,A/D 13x12b,Internal,-40°C ~ 85°C (TA),40-DIP (0.600"   15.24mm),40-PDIP
dsPIC,16-Bit,30 MIPs,CAN   I²C   SPI   UART/USART,AC'97   Brown-out Detect/Reset   I²S   LVD   POR   PWM   WDT,52,66KB (22K x 24),FLASH,1K x 8,4K x 8,2.5 V ~ 5.5 V,A/D 16x12b,Internal,-40°C ~ 85°C (TA),64-TQFP,64-TQFP (10x10)
ARM® Cortex®-M3,32-Bit,32MHz,I²C   IrDA   SmartCard   SPI   UART/USART,Brown-out Detect/Reset   DMA   POR   PWM   WDT,24,64KB (64K x 8),FLASH,-,16K x 8,1.85 V ~ 3.8 V,A/D 4x12b   D/A 1x12b,Internal,-40°C ~ 85°C (TA),32-VQFN Exposed Pad,32-QFN (6x6)
ARM® Cortex®-M3,32-Bit,32MHz,I²C   IrDA   SmartCard   SPI   UART/USART,Brown-out Detect/Reset   DMA   POR   PWM   WDT,37,128KB (128K x 8),FLASH,-,16K x 8,1.85 V ~ 3.8 V,A/D 4x12b   D/A 1x12b,Internal,-40°C ~ 85°C (TA),48-TQFP,48-TQFP (7x7)
ARM® Cortex®-M0+,32-Bit,24MHz,EBI/EMI   I²C   IrDA   SmartCard   SPI   UART/USART,Brown-out Detect/Reset   DMA   I²S   POR   PWM   WDT,17,32KB (32K x 8),FLASH,-,4K x 8,1.85 V ~ 3.8 V,A/D 2x12b   D/A 1x12b,Internal,-40°C ~ 85°C (TA),24-VQFN Exposed Pad,24-QFN (5x5)
ARM® Cortex®-M0,32-Bit,50MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   WDT,28,24KB (24K x 8),FLASH,-,8K x 8,1.8 V ~ 3.6 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),32-VQFN Exposed Pad,32-HVQFN (7x7)
ARM® Cortex®-M0,32-Bit,50MHz,I²C   SPI   UART/USART,Brown-out Detect/Reset   POR   WDT,28,32KB (32K x 8),FLASH,-,8K x 8,1.8 V ~ 3.6 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),32-VQFN Exposed Pad,32-HVQFN (7x7)
ARM7®,16/32-Bit,60MHz,I²C   Microwire   SPI   SSI   SSP   UART/USART,POR   PWM   WDT,46,256KB (256K x 8),FLASH,-,16K x 8,1.65 V ~ 3.6 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),64-LQFP,64-LQFP (10x10)
ARM7®,16/32-Bit,60MHz,I²C   Microwire   SPI   SSI   SSP   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,47,64KB (64K x 8),FLASH,-,16K x 8,3 V ~ 3.6 V,A/D 8x10b; D/A 1x10b,Internal,-40°C ~ 85°C (TA),64-LQFP,64-LQFP (10x10)
ARM7®,16/32-Bit,60MHz,I²C   Microwire   SPI   SSI   SSP   UART/USART,Brown-out Detect/Reset   POR   PWM   WDT,47,128KB (128K x 8),FLASH,-,16K x 8,3 V ~ 3.6 V,A/D 16x10b; D/A 1x10b,Internal,-40°C ~ 85°C (TA),64-LQFP,64-LQFP (10x10)
ARM7®,16/32-Bit,60MHz,I²C   Microwire   SPI   SSI   SSP   UART/USART   USB,Brown-out Detect/Reset   DMA   POR   PWM   WDT,45,256KB (256K x 8),FLASH,-,40K x 8,3 V ~ 3.6 V,A/D 14x10b; D/A 1x10b,Internal,-40°C ~ 85°C (TA),64-LQFP,64-LQFP (10x10)
ARM7®,16/32-Bit,60MHz,CAN   EBI/EMI   I²C   Microwire   SPI   SSI   SSP   UART/USART,POR   PWM   WDT,112,256KB (256K x 8),FLASH,-,16K x 8,1.65 V ~ 3.6 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),144-LQFP,144-LQFP (20x20)
F²MC-16LX,16-Bit,16MHz,CAN   EBI/EMI   SCI   Serial I/O   UART/USART,POR   WDT,81,128KB (128K x 8),FLASH,-,6K x 8,4.5 V ~ 5.5 V,A/D 8x8/10b,External,-40°C ~ 85°C (TA),100-BQFP,100-PQFP (20x14)
CPU32,32-Bit,16MHz,EBI/EMI   SCI   SPI   UART/USART,POR   PWM   WDT,18,-,ROMless,-,-,4.5 V ~ 5.5 V,-,Internal,-40°C ~ 85°C (TA),132-BQFP Bumpered,132-PQFP (24.13x24.13)
CPU32,32-Bit,20MHz,EBI/EMI   SCI   SPI   UART/USART,POR   PWM   WDT,15,-,ROMless,-,2K x 8,4.5 V ~ 5.5 V,-,Internal,-40°C ~ 85°C (TA),132-BQFP Bumpered,132-PQFP (24.13x24.13)
HC11,8-Bit,3MHz,SCI   SPI,POR   WDT,38,-,ROMless,512 x 8,512 x 8,4.5 V ~ 5.5 V,A/D 8x8b,Internal,-40°C ~ 85°C (TA),52-LCC (J-Lead),52-PLCC (19.1x19.1)
HC11,8-Bit,3MHz,SCI   SPI,POR   WDT,38,-,ROMless,512 x 8,512 x 8,4.5 V ~ 5.5 V,A/D 8x8b,Internal,-40°C ~ 85°C (TA),52-LCC (J-Lead),52-PLCC (19.1x19.1)
HC11,8-Bit,4MHz,SCI   SPI,POR   WDT,30,-,ROMless,512 x 8,1K x 8,4.75 V ~ 5.25 V,A/D 8x8b,Internal,-40°C ~ 85°C (TA),68-LCC (J-Lead),68-PLCC (25x25)
HC08,8-Bit,8MHz,I²C   IRSCI   SCI   SPI,LED   LVD   POR   PWM,32,32KB (32K x 8),FLASH,-,2K x 8,4.5 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),44-QFP,44-QFP (10x10)
HC08,8-Bit,8MHz,SCI   SPI,LVD   POR   PWM,33,32KB (32K x 8),FLASH,-,512 x 8,2.7 V ~ 5.5 V,A/D 8x8b,Internal,-40°C ~ 85°C (TA),44-QFP,44-QFP (10x10)
HC08,8-Bit,8MHz,-,LVD   POR   PWM,13,4KB (4K x 8),FLASH,-,128 x 8,2.7 V ~ 5.5 V,A/D 6x10b,Internal,-40°C ~ 85°C (TA),16-SOIC (0.295"   7.50mm Width),16-SOIC
S08,8-Bit,40MHz,I²C   SCI   SPI,LVD   POR   PWM   WDT,34,8KB (8K x 8),FLASH,-,768 x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),44-LQFP,44-LQFP (10x10)
S08,8-Bit,40MHz,I²C   SCI   SPI,LVD   POR   PWM   WDT,34,16KB (16K x 8),FLASH,-,1K x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),44-LQFP,44-LQFP (10x10)
S08,8-Bit,16MHz,-,LVD   POR   PWM   WDT,4,2KB (2K x 8),FLASH,-,128 x 8,2.7 V ~ 5.5 V,A/D 4x10b,Internal,-40°C ~ 85°C (TA),8-SOIC (0.154"   3.90mm Width),8-SOIC
S08,8-Bit,20MHz,I²C   SCI   SPI,LVD   POR   PWM   WDT,12,4KB (4K x 8),FLASH,-,256 x 8,1.8 V ~ 3.6 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),16-TSSOP (0.173"   4.40mm Width),16-TSSOP
S08,8-Bit,40MHz,I²C   LIN   SCI   SPI,LVD   POR   PWM   WDT,13,8KB (8K x 8),FLASH,-,512 x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),16-TSSOP (0.173"   4.40mm Width),16-TSSOP
S08,8-Bit,40MHz,I²C   LIN   SCI   SPI,LVD   POR   PWM   WDT,13,8KB (8K x 8),FLASH,-,512 x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 125°C (TA),16-TSSOP (0.173"   4.40mm Width),16-TSSOP
HCS12X,16-Bit,50MHz,CAN   EBI/EMI   I²C   IrDA   SCI   SPI,LVD   POR   PWM   WDT,59,128KB (128K x 8),FLASH,2K x 8,12K x 8,1.72 V ~ 5.5 V,A/D 12x12b,External,-40°C ~ 125°C (TA),80-QFP,80-QFP (14x14)
S08,8-Bit,40MHz,I²C   LIN   SCI   SPI,LVD   POR   PWM   WDT,13,8KB (8K x 8),FLASH,-,512 x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),16-TSSOP (0.173"   4.40mm Width),16-TSSOP
S08,8-Bit,40MHz,I²C   LIN   SCI   SPI,LVD   POR   PWM   WDT,13,8KB (8K x 8),FLASH,-,512 x 8,2.7 V ~ 5.5 V,A/D 8x10b,Internal,-40°C ~ 125°C (TA),16-TSSOP (0.173"   4.40mm Width),16-TSSOP
HCS12X,16-Bit,50MHz,CAN   EBI/EMI   I²C   IrDA   SCI   SPI,LVD   POR   PWM   WDT,59,128KB (128K x 8),FLASH,2K x 8,12K x 8,1.72 V ~ 5.5 V,A/D 12x12b,External,-40°C ~ 125°C (TA),80-QFP,80-QFP (14x14)
Coldfire V2,32-Bit,166.67MHz,EBI/EMI   Ethernet   I²C   SPI   UART/USART,DMA   WDT,50,-,ROMless,-,16K x 8,1.4 V ~ 3.6 V,-,External,-40°C ~ 85°C (TA),196-LBGA,196-MAPBGA (15x15)
ARM® Cortex®-M0+,32-Bit,48MHz,I²C   SPI   UART/USART,LVD   PWM   WDT,18,8KB (8K x 8),FLASH,-,1K x 8,2.7 V ~ 5.5 V,A/D 10x12b   D/A 2x6b,Internal,-40°C ~ 105°C (TA),20-SOIC (0.295"   7.50mm Width),20-SOIC
